# build-tree --verbose=1 --max-leaves=2500 --cluster-thresh=-1 exp/tri3a/treeacc data/lang/phones/roots.int exp/tri3a/questions.qst data/lang/topo exp/tri3a/tree 
# Started at Fri Mar 12 14:31:35 CET 2021
#
build-tree --verbose=1 --max-leaves=2500 --cluster-thresh=-1 exp/tri3a/treeacc data/lang/phones/roots.int exp/tri3a/questions.qst data/lang/topo exp/tri3a/tree 
LOG (build-tree[5.5.891~1-37628]:main():build-tree.cc:104) Number of separate statistics is 36166
LOG (build-tree[5.5.891~1-37628]:BuildTree():build-tree.cc:161) BuildTree: before building trees, map has 86 leaves.
VLOG[1] (build-tree[5.5.891~1-37628]:main():build-tree.cc:143) For pdf-id 1557, low count 50
VLOG[1] (build-tree[5.5.891~1-37628]:main():build-tree.cc:143) For pdf-id 1564, low count 18
VLOG[1] (build-tree[5.5.891~1-37628]:main():build-tree.cc:143) For pdf-id 1565, low count 53
VLOG[1] (build-tree[5.5.891~1-37628]:main():build-tree.cc:143) For pdf-id 1567, low count 52
VLOG[1] (build-tree[5.5.891~1-37628]:main():build-tree.cc:143) For pdf-id 1575, low count 83
VLOG[1] (build-tree[5.5.891~1-37628]:main():build-tree.cc:143) For pdf-id 1582, low count 81
VLOG[1] (build-tree[5.5.891~1-37628]:main():build-tree.cc:143) For pdf-id 1591, low count 48
VLOG[1] (build-tree[5.5.891~1-37628]:main():build-tree.cc:143) For pdf-id 1599, low count 63
VLOG[1] (build-tree[5.5.891~1-37628]:main():build-tree.cc:143) For pdf-id 1602, low count 96
VLOG[1] (build-tree[5.5.891~1-37628]:main():build-tree.cc:143) For pdf-id 1614, low count 40
VLOG[1] (build-tree[5.5.891~1-37628]:main():build-tree.cc:143) For pdf-id 1622, low count 59
VLOG[1] (build-tree[5.5.891~1-37628]:main():build-tree.cc:143) For pdf-id 1623, low count 34
VLOG[1] (build-tree[5.5.891~1-37628]:main():build-tree.cc:143) For pdf-id 1638, low count 21
VLOG[1] (build-tree[5.5.891~1-37628]:main():build-tree.cc:143) For pdf-id 1645, low count 42
VLOG[1] (build-tree[5.5.891~1-37628]:main():build-tree.cc:143) For pdf-id 1656, low count 54
VLOG[1] (build-tree[5.5.891~1-37628]:main():build-tree.cc:143) For pdf-id 1663, low count 80
VLOG[1] (build-tree[5.5.891~1-37628]:main():build-tree.cc:143) For pdf-id 1685, low count 34
VLOG[1] (build-tree[5.5.891~1-37628]:main():build-tree.cc:143) For pdf-id 1688, low count 88
VLOG[1] (build-tree[5.5.891~1-37628]:main():build-tree.cc:143) For pdf-id 1697, low count 34
VLOG[1] (build-tree[5.5.891~1-37628]:main():build-tree.cc:143) For pdf-id 1698, low count 51
VLOG[1] (build-tree[5.5.891~1-37628]:main():build-tree.cc:143) For pdf-id 1701, low count 58
VLOG[1] (build-tree[5.5.891~1-37628]:main():build-tree.cc:143) For pdf-id 1704, low count 36
VLOG[1] (build-tree[5.5.891~1-37628]:main():build-tree.cc:143) For pdf-id 1707, low count 95
VLOG[1] (build-tree[5.5.891~1-37628]:main():build-tree.cc:143) For pdf-id 1708, low count 28
VLOG[1] (build-tree[5.5.891~1-37628]:main():build-tree.cc:143) For pdf-id 1716, low count 14
VLOG[1] (build-tree[5.5.891~1-37628]:main():build-tree.cc:143) For pdf-id 1717, low count 26
VLOG[1] (build-tree[5.5.891~1-37628]:main():build-tree.cc:143) For pdf-id 1718, low count 71
VLOG[1] (build-tree[5.5.891~1-37628]:main():build-tree.cc:143) For pdf-id 1719, low count 62
VLOG[1] (build-tree[5.5.891~1-37628]:main():build-tree.cc:143) For pdf-id 1722, low count 14
VLOG[1] (build-tree[5.5.891~1-37628]:main():build-tree.cc:143) For pdf-id 1741, low count 32
WARNING (build-tree[5.5.891~1-37628]:main():build-tree.cc:185) Saw no stats for following phones: 1 2 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 76 77 78 79 95 99 107 111 119 123 127 131 139 141 143 151 163 195 199 203 211 215 219 223 235 239 251 255 259 263 275 279 283 287 291 295 296 300 307 311 315 320 321 323 324 325 327 329 331 333 334 335 337 339 344 345 346 350 353 354 356 357 358 359 
LOG (build-tree[5.5.891~1-37628]:main():build-tree.cc:189) Wrote tree
# Accounting: time=6 threads=1
# Ended (code 0) at Fri Mar 12 14:31:41 CET 2021, elapsed time 6 seconds
